,State,StationID,Address,Latitude,Longitude,Month,Ridership,LN(Ridership),LOG +1,Average Rain,Average Temp,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,Total Pop,Pop Density,Median Income,HH units,Bachelors,Graduate,Alternate Commuters,ALAND,AWATER,Shape_Leng,Shape_Area,GEO.id,GEO.id2,GEO.display-label,geometry
77,CO,107,19th @ Boulder Creek,40.01177,-105.27006,Jul,515,6.244166901,1.795474503,1.6,72.9,1219,1296,4426,1764,724,151,2044,186,440,131,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.27006 40.01177)
78,CO,107,19th @ Boulder Creek,40.01177,-105.27006,Jun,496,6.206575927,1.792852073,2.1,67.1,1219,1296,4426,1764,724,151,2044,186,440,131,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.27006 40.01177)
79,CO,107,19th @ Boulder Creek,40.01177,-105.27006,Mar,265,5.579729826,1.746613171,1.7,41,1219,1296,4426,1764,724,151,2044,186,440,131,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.27006 40.01177)
80,CO,107,19th @ Boulder Creek,40.01177,-105.27006,May,395,5.978885765,1.776620256,3.1,57.9,1219,1296,4426,1764,724,151,2044,186,440,131,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.27006 40.01177)
81,CO,107,19th @ Boulder Creek,40.01177,-105.27006,Nov,212,5.356586275,1.728888104,1.1,40.6,1219,1296,4426,1764,724,151,2044,186,440,131,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.27006 40.01177)
82,CO,107,19th @ Boulder Creek,40.01177,-105.27006,Oct,318,5.762051383,1.760577127,1.2,52.9,1219,1296,4426,1764,724,151,2044,186,440,131,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.27006 40.01177)
83,CO,107,19th @ Boulder Creek,40.01177,-105.27006,Sep,331,5.802118375,1.763586585,1.5,62.2,1219,1296,4426,1764,724,151,2044,186,440,131,4960,0.004355301,,8,12,15,457,1138842,8081,0.054485556,0.000122833,1500000US080130123001,80130123001,"Block Group 1, Census Tract 123, Boulder County, Colorado",POINT (-105.27006 40.01177)
84,CO,108,20th & Pearl,40.019875,-105.269518,Apr,264,5.575949103,1.746318801,2.5,49.1,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
85,CO,108,20th & Pearl,40.019875,-105.269518,Aug,423,6.047372179,1.781566698,1.5,70.9,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
86,CO,108,20th & Pearl,40.019875,-105.269518,Dec,131,4.875197323,1.687992198,0.7,33.4,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
87,CO,108,20th & Pearl,40.019875,-105.269518,Feb,167,5.117993812,1.709099756,0.8,35.8,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
88,CO,108,20th & Pearl,40.019875,-105.269518,Jan,143,4.96284463,1.695730679,0.7,32.5,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
89,CO,108,20th & Pearl,40.019875,-105.269518,Jul,391,5.96870756,1.775880301,1.6,72.9,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
90,CO,108,20th & Pearl,40.019875,-105.269518,Jun,386,5.955837369,1.77494283,2.1,67.1,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
91,CO,108,20th & Pearl,40.019875,-105.269518,Mar,282,5.641907071,1.751425929,1.7,41,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
92,CO,108,20th & Pearl,40.019875,-105.269518,May,251,5.525452939,1.742367884,3.1,57.9,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
93,CO,108,20th & Pearl,40.019875,-105.269518,Nov,188,5.236441963,1.719036294,1.1,40.6,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
94,CO,108,20th & Pearl,40.019875,-105.269518,Oct,239,5.476463552,1.738500202,1.2,52.9,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
95,CO,108,20th & Pearl,40.019875,-105.269518,Sep,266,5.583496309,1.746906233,1.5,62.2,1969,274,10081,8886,2002,2620,5175,4873,934,1118,1945,0.006809628,40515,1109,363,324,643,285625,0,0.026176228,3.01E-05,1500000US080130122022,80130122022,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",POINT (-105.269518 40.019875)
96,CO,109,21st & Arapahoe,40.014528,-105.267262,Apr,371,5.916202063,1.772042999,2.5,49.1,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
97,CO,109,21st & Arapahoe,40.014528,-105.267262,Aug,484,6.182084907,1.791134966,1.5,70.9,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
98,CO,109,21st & Arapahoe,40.014528,-105.267262,Dec,253,5.533389489,1.742991241,0.7,33.4,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
99,CO,109,21st & Arapahoe,40.014528,-105.267262,Feb,225,5.416100402,1.733686707,0.8,35.8,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
100,CO,109,21st & Arapahoe,40.014528,-105.267262,Jan,166,5.111987788,1.708589808,0.7,32.5,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
101,CO,109,21st & Arapahoe,40.014528,-105.267262,Jul,422,6.045005314,1.781396687,1.6,72.9,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
102,CO,109,21st & Arapahoe,40.014528,-105.267262,Jun,401,5.993961427,1.777713944,2.1,67.1,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
103,CO,109,21st & Arapahoe,40.014528,-105.267262,Mar,325,5.783825182,1.762215158,1.7,41,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
104,CO,109,21st & Arapahoe,40.014528,-105.267262,May,434,6.073044534,1.783406466,3.1,57.9,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
105,CO,109,21st & Arapahoe,40.014528,-105.267262,Nov,347,5.84932478,1.767105736,1.1,40.6,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
106,CO,109,21st & Arapahoe,40.014528,-105.267262,Oct,433,6.070737728,1.783241471,1.2,52.9,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
107,CO,109,21st & Arapahoe,40.014528,-105.267262,Sep,394,5.976350909,1.77643609,1.5,62.2,2420,3401,9644,5518,1760,1389,4508,546,955,181,2324,0.009108046,19031,1127,347,87,644,255159,0,0.024950004,2.69E-05,1500000US080130122023,80130122023,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",POINT (-105.267262 40.014528)
108,CO,110,26th @ Pearl,40.0216,-105.25984,Apr,199,5.293304825,1.723726904,2.5,49.1,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
109,CO,110,26th @ Pearl,40.0216,-105.25984,Aug,431,6.06610809,1.782910145,1.5,70.9,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
110,CO,110,26th @ Pearl,40.0216,-105.25984,Dec,126,4.836281907,1.684511608,0.7,33.4,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
111,CO,110,26th @ Pearl,40.0216,-105.25984,Feb,185,5.220355825,1.717700106,0.8,35.8,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
112,CO,110,26th @ Pearl,40.0216,-105.25984,Jan,138,4.927253685,1.692604923,0.7,32.5,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
113,CO,110,26th @ Pearl,40.0216,-105.25984,Jul,463,6.137727054,1.788007571,1.6,72.9,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
114,CO,110,26th @ Pearl,40.0216,-105.25984,Jun,431,6.06610809,1.782910145,2.1,67.1,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
115,CO,110,26th @ Pearl,40.0216,-105.25984,Mar,270,5.598421959,1.748065629,1.7,41,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
116,CO,110,26th @ Pearl,40.0216,-105.25984,May,276,5.620400866,1.749767292,3.1,57.9,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
117,CO,110,26th @ Pearl,40.0216,-105.25984,Nov,258,5.552959585,1.744524513,1.1,40.6,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
118,CO,110,26th @ Pearl,40.0216,-105.25984,Oct,318,5.762051383,1.760577127,1.2,52.9,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
119,CO,110,26th @ Pearl,40.0216,-105.25984,Sep,337,5.82008293,1.764929173,1.5,62.2,281,2101,1456,23837,283,2460,743,12813,149,6463,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.25984 40.0216)
120,CO,111,28th & Boulder Creek,40.010654,-105.258941,Apr,191,5.252273428,1.720347327,2.5,49.1,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
121,CO,111,28th & Boulder Creek,40.010654,-105.258941,Aug,453,6.115892125,1.786459817,1.5,70.9,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
122,CO,111,28th & Boulder Creek,40.010654,-105.258941,Dec,147,4.990432587,1.698138193,0.7,33.4,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
123,CO,111,28th & Boulder Creek,40.010654,-105.258941,Feb,119,4.779123493,1.679348253,0.8,35.8,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
124,CO,111,28th & Boulder Creek,40.010654,-105.258941,Jan,135,4.905274778,1.69066334,0.7,32.5,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
125,CO,111,28th & Boulder Creek,40.010654,-105.258941,Jul,513,6.240275845,1.795203788,1.6,72.9,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
126,CO,111,28th & Boulder Creek,40.010654,-105.258941,Jun,415,6.02827852,1.780193309,2.1,67.1,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
127,CO,111,28th & Boulder Creek,40.010654,-105.258941,Mar,202,5.308267697,1.724952816,1.7,41,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
128,CO,111,28th & Boulder Creek,40.010654,-105.258941,May,257,5.549076085,1.74422068,3.1,57.9,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
129,CO,111,28th & Boulder Creek,40.010654,-105.258941,Nov,174,5.159055299,1.712570183,1.1,40.6,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
130,CO,111,28th & Boulder Creek,40.010654,-105.258941,Oct,298,5.697093487,1.755653346,1.2,52.9,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
131,CO,111,28th & Boulder Creek,40.010654,-105.258941,Sep,492,6.198478716,1.792285114,1.5,62.2,1388,1337,5356,6666,875,1791,2588,1876,506,1661,1149,0.001467828,36694,633,44,57,389,782789,0,0.044667928,8.23E-05,1500000US080130122024,80130122024,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",POINT (-105.258941 40.010654)
132,CO,112,28th & Mapleton,40.0262,-105.25856,Apr,324,5.780743516,1.761983701,2.5,49.1,720,935,2872,13972,393,4366,1490,4184,270,4487,1715,0.003346126,43929,868,456,265,471,512533,0,0.033300253,5.43E-05,1500000US080130121021,80130121021,"Block Group 1, Census Tract 121.02, Boulder County, Colorado",POINT (-105.25856 40.0262)
133,CO,112,28th & Mapleton,40.0262,-105.25856,Aug,548,6.306275287,1.799772925,1.5,70.9,720,935,2872,13972,393,4366,1490,4184,270,4487,1715,0.003346126,43929,868,456,265,471,512533,0,0.033300253,5.43E-05,1500000US080130121021,80130121021,"Block Group 1, Census Tract 121.02, Boulder County, Colorado",POINT (-105.25856 40.0262)
134,CO,112,28th & Mapleton,40.0262,-105.25856,Dec,201,5.303304908,1.724546597,0.7,33.4,720,935,2872,13972,393,4366,1490,4184,270,4487,1715,0.003346126,43929,868,456,265,471,512533,0,0.033300253,5.43E-05,1500000US080130121021,80130121021,"Block Group 1, Census Tract 121.02, Boulder County, Colorado",POINT (-105.25856 40.0262)
135,CO,112,28th & Mapleton,40.0262,-105.25856,Feb,179,5.187385806,1.714948549,0.8,35.8,720,935,2872,13972,393,4366,1490,4184,270,4487,1715,0.003346126,43929,868,456,265,471,512533,0,0.033300253,5.43E-05,1500000US080130121021,80130121021,"Block Group 1, Census Tract 121.02, Boulder County, Colorado",POINT (-105.25856 40.0262)
