,State_x,Station Name,Month,Ridership,Average Rain,Average Temp,No,State_y,StationID,Address,Latitude,Longitude,Total_Annu,Average_Mo,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,geometry,index_right,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Shape_Leng,Shape_Area,Unnamed: 0,GEO.id,HD01_VD01_x,HD01_VD01_y,HD01_VD01,HD01_VD22,HD01_VD23,GEO.id2,GEO.display-label,Alternate Commuters
47,CO,13th & Spruce,Sep,537,1.5,62.2,82.0,CO,104.0,13th & Spruce,40.01909,-105.278898,4307.0,359.0,524.4281943,2440.289007,2852.412811,61461.41453,598.5783546,20894.66936,1395.452499,33727.31925,333.9537638,4399.13691,POINT (-105.278898 40.01909),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
48,CO,14th & Canyon,Apr,255,2.5,49.1,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
49,CO,14th & Canyon,Aug,392,1.5,70.9,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
50,CO,14th & Canyon,Dec,185,0.7,33.4,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
51,CO,14th & Canyon,Feb,140,0.8,35.8,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
52,CO,14th & Canyon,Jan,177,0.7,32.5,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
53,CO,14th & Canyon,Jul,555,1.6,72.9,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
54,CO,14th & Canyon,Jun,420,2.1,67.1,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
55,CO,14th & Canyon,Mar,271,1.7,41.0,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
56,CO,14th & Canyon,May,283,3.1,57.9,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
57,CO,14th & Canyon,Nov,271,1.1,40.6,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
58,CO,14th & Canyon,Oct,317,1.2,52.9,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
59,CO,14th & Canyon,Sep,385,1.5,62.2,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
60,CO,15th & Pearl,Apr,400,2.5,49.1,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
61,CO,15th & Pearl,Aug,676,1.5,70.9,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
62,CO,15th & Pearl,Dec,226,0.7,33.4,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
63,CO,15th & Pearl,Feb,252,0.8,35.8,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
64,CO,15th & Pearl,Jan,154,0.7,32.5,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
65,CO,15th & Pearl,Jul,752,1.6,72.9,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
66,CO,15th & Pearl,Jun,698,2.1,67.1,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
67,CO,15th & Pearl,Mar,413,1.7,41.0,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
68,CO,15th & Pearl,May,475,3.1,57.9,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
69,CO,15th & Pearl,Nov,305,1.1,40.6,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
70,CO,15th & Pearl,Oct,407,1.2,52.9,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
71,CO,15th & Pearl,Sep,567,1.5,62.2,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355.0,16356.0,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
72,CO,19th @ Boulder Creek,Apr,283,2.5,49.1,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
73,CO,19th @ Boulder Creek,Aug,440,1.5,70.9,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
74,CO,19th @ Boulder Creek,Dec,186,0.7,33.4,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
75,CO,19th @ Boulder Creek,Feb,136,0.8,35.8,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
76,CO,19th @ Boulder Creek,Jan,110,0.7,32.5,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
77,CO,19th @ Boulder Creek,Jul,515,1.6,72.9,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
78,CO,19th @ Boulder Creek,Jun,496,2.1,67.1,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
79,CO,19th @ Boulder Creek,Mar,265,1.7,41.0,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
80,CO,19th @ Boulder Creek,May,395,3.1,57.9,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
81,CO,19th @ Boulder Creek,Nov,212,1.1,40.6,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
82,CO,19th @ Boulder Creek,Oct,318,1.2,52.9,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
83,CO,19th @ Boulder Creek,Sep,331,1.5,62.2,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037.0,16038.0,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
84,CO,20th & Pearl,Apr,264,2.5,49.1,86.0,CO,108.0,20th & Pearl,40.019875,-105.269518,3131.0,261.0,1969.166746,274.4369721,10080.60111,8885.80323,2002.493292,2620.218478,5175.190983,4872.884649,933.7500905,1118.263131,POINT (-105.269518 40.019875),16500.0,16501.0,08,013,012202,2,1500000US080130122022,080130122022,2,BG,285625.0,0.0,0.0261762279576,3.01232571936e-05,23.0,1500000US080130122022,1945.0,40515,1109.0,363.0,324.0,80130122022.0,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",643.0
85,CO,20th & Pearl,Aug,423,1.5,70.9,86.0,CO,108.0,20th & Pearl,40.019875,-105.269518,3131.0,261.0,1969.166746,274.4369721,10080.60111,8885.80323,2002.493292,2620.218478,5175.190983,4872.884649,933.7500905,1118.263131,POINT (-105.269518 40.019875),16500.0,16501.0,08,013,012202,2,1500000US080130122022,080130122022,2,BG,285625.0,0.0,0.0261762279576,3.01232571936e-05,23.0,1500000US080130122022,1945.0,40515,1109.0,363.0,324.0,80130122022.0,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",643.0
86,CO,20th & Pearl,Dec,131,0.7,33.4,86.0,CO,108.0,20th & Pearl,40.019875,-105.269518,3131.0,261.0,1969.166746,274.4369721,10080.60111,8885.80323,2002.493292,2620.218478,5175.190983,4872.884649,933.7500905,1118.263131,POINT (-105.269518 40.019875),16500.0,16501.0,08,013,012202,2,1500000US080130122022,080130122022,2,BG,285625.0,0.0,0.0261762279576,3.01232571936e-05,23.0,1500000US080130122022,1945.0,40515,1109.0,363.0,324.0,80130122022.0,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",643.0
87,CO,20th & Pearl,Feb,167,0.8,35.8,86.0,CO,108.0,20th & Pearl,40.019875,-105.269518,3131.0,261.0,1969.166746,274.4369721,10080.60111,8885.80323,2002.493292,2620.218478,5175.190983,4872.884649,933.7500905,1118.263131,POINT (-105.269518 40.019875),16500.0,16501.0,08,013,012202,2,1500000US080130122022,080130122022,2,BG,285625.0,0.0,0.0261762279576,3.01232571936e-05,23.0,1500000US080130122022,1945.0,40515,1109.0,363.0,324.0,80130122022.0,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",643.0
